City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,waitangi,-43.9535,-176.5597,11.01,77,3,0.89,NZ,1691637416
1,port-aux-francais,-49.35,70.2167,3.52,87,97,10.29,TF,1691637344
2,grytviken,-54.2811,-36.5092,-5.04,93,94,1.92,GS,1691637170
3,iqaluit,63.7506,-68.5145,5.85,100,100,4.47,CA,1691637427
4,fort mcmurray,56.7268,-111.381,12.86,95,100,2.3,CA,1691637129
5,bredasdorp,-34.5322,20.0403,9.81,87,0,1.81,ZA,1691637269
6,puerto armuelles,8.2833,-82.8667,27.27,91,100,1.34,PA,1691637502
7,east grand forks,47.93,-97.0245,18.34,75,75,0.45,US,1691637231
8,olonkinbyen,70.9221,-8.7187,6.49,100,100,3.2,SJ,1691637178
9,grand island,40.925,-98.342,23.9,83,0,2.57,US,1691637398
10,saudarkrokur,65.7461,-19.6394,5.76,85,67,4.64,IS,1691637512
11,adamstown,-25.066,-130.1015,19.33,56,84,9.81,PN,1691637341
12,papatowai,-46.5619,169.4708,5.56,74,52,3.35,NZ,1691637171
13,puerto ayora,-0.7393,-90.3518,24.19,92,46,2.24,EC,1691637177
14,pisco,-13.7,-76.2167,18.03,88,40,3.09,PE,1691637131
15,blackmans bay,-43.0167,147.3167,16.07,67,85,4.17,AU,1691637341
16,belem de sao francisco,-8.7539,-38.9658,21.23,76,8,6.56,BR,1691637512
17,barcelos,41.5388,-8.6151,19.36,93,15,1.37,PT,1691637400
18,yellowknife,62.456,-114.3525,20.87,43,21,3.58,CA,1691637273
19,fortuna,40.5982,-124.1573,19.4,89,100,4.63,US,1691637118
20,margaret river,-33.95,115.0667,11.91,79,100,1.99,AU,1691637420
21,orsova,44.7253,22.3961,15.96,89,100,1.52,RO,1691637513
22,xining,36.6167,101.7667,21.62,64,68,1.47,CN,1691637513
23,east london,-33.0153,27.9116,15.52,82,0,4.12,ZA,1691637443
24,obo,5.3998,26.4869,19.29,99,100,1.36,CF,1691637513
25,puerto natales,-51.7236,-72.4875,2.21,94,84,1.61,CL,1691637413
26,tiksi,71.6872,128.8694,21.07,39,29,2.46,RU,1691637433
27,port alfred,-33.5906,26.891,13.99,91,0,1.34,ZA,1691637439
28,biloela,-24.4167,150.5,23.15,35,11,1.32,AU,1691637445
29,ilulissat,69.2167,-51.1,5.01,100,100,2.57,GL,1691637414
30,pangody,65.85,74.4859,10.91,68,89,10.08,RU,1691637433
31,mount gambier,-37.8333,140.7667,12.21,68,100,3.77,AU,1691637101
32,bethel,41.3712,-73.414,23.17,75,0,2.06,US,1691637421
33,egilsstadir,65.2653,-14.3948,6.95,81,20,1.54,IS,1691637513
34,port mathurin,-19.6833,63.4167,22.32,75,7,5.67,MU,1691637410
35,dunay,42.8803,132.3375,20.0,98,100,0.1,RU,1691637513
36,qaqortoq,60.7167,-46.0333,5.81,85,9,0.81,GL,1691637416
37,saipan,15.1355,145.701,27.39,100,75,4.92,MP,1691636853
38,kapa'a,22.0752,-159.319,30.99,75,75,8.75,US,1691637171
39,albany,42.6001,-73.9662,19.89,83,32,0.89,US,1691637126
40,urucara,-2.5364,-57.76,25.39,71,27,1.38,BR,1691637514
41,cill airne,52.05,-9.5167,16.73,88,94,4.41,IE,1691637514
42,veraval,20.9,70.3667,27.36,84,100,7.75,IN,1691637514
43,mount isa,-20.7333,139.5,26.87,24,12,3.6,AU,1691637153
44,woodward,36.4337,-99.3904,23.57,80,0,0.0,US,1691637514
45,tazacorte,28.629,-17.9293,23.54,88,0,6.69,ES,1691636940
46,bilibino,68.0546,166.4372,16.84,42,96,3.57,RU,1691637343
47,ribeira grande,38.5167,-28.7,21.54,86,88,2.24,PT,1691637410
48,pangkalanbuun,-2.6833,111.6167,30.81,54,73,2.16,ID,1691637476
49,carutapera,-1.195,-46.02,24.84,86,40,3.26,BR,1691637155
50,stanley,54.868,-1.6985,16.27,92,40,1.03,GB,1691637183
51,esil,51.9556,66.4042,21.47,48,77,4.78,KZ,1691637515
52,hawaiian paradise park,19.5933,-154.9731,27.73,70,75,3.6,US,1691637116
53,tolanaro,-25.0319,46.9987,18.2,91,28,1.78,MG,1691637133
54,ola,59.5833,151.2833,21.75,54,10,3.92,RU,1691637515
55,papao,-17.75,-149.55,26.82,74,76,7.58,PF,1691637515
56,flin flon,54.7682,-101.865,13.23,55,15,2.51,CA,1691637515
57,el bauga,18.262,33.9081,31.8,43,88,4.4,SD,1691637515
58,cidreira,-30.1811,-50.2056,16.44,95,100,7.53,BR,1691637174
59,selfoss,63.9331,-20.9971,10.58,75,100,2.49,IS,1691637118
60,aasiaat,68.7098,-52.8699,3.04,91,93,4.75,GL,1691637433
61,hirara,24.8,125.2833,32.15,70,75,2.57,JP,1691637515
62,puerto aysen,-45.4,-72.7,6.48,99,100,0.87,CL,1691637450
63,dunedin,-45.8742,170.5036,5.71,75,59,4.71,NZ,1691637292
64,bitkine,11.9801,18.2138,21.75,92,100,1.98,TD,1691637516
65,wailua homesteads,22.0669,-159.378,30.24,75,75,8.75,US,1691637124
66,port blair,11.6667,92.75,30.02,79,40,5.14,IN,1691637516
67,pathein,16.7833,94.7333,29.05,75,99,4.48,MM,1691637516
68,constantia,44.1833,28.65,19.28,71,77,6.26,RO,1691637186
69,ibshaway,29.358,30.6814,24.5,72,0,3.62,EG,1691637349
70,alaghsas,17.0187,8.0168,28.13,55,100,4.59,NE,1691637201
71,carnarvon,-24.8667,113.6333,23.44,54,2,2.95,AU,1691637112
72,pontchateau,47.4333,-2.0833,20.99,83,0,4.12,FR,1691637516
73,happy valley-goose bay,53.3168,-60.3315,15.17,82,100,1.54,CA,1691637447
74,edinburgh of the seven seas,-37.0676,-12.3116,10.57,54,59,9.78,SH,1691637410
75,macau,22.2006,113.5461,31.89,79,20,2.06,MO,1691637516
76,tacuarembo,-31.7333,-55.9833,13.3,93,93,2.54,UY,1691637516
77,antofagasta,-23.65,-70.4,16.6,87,84,3.44,CL,1691637111
78,menongue,-14.6585,17.691,11.64,48,4,2.12,AO,1691637269
79,ubari,26.5921,12.7805,24.69,31,0,3.14,LY,1691637517
80,invercargill,-46.4,168.35,7.79,67,26,0.89,NZ,1691637422
81,ushuaia,-54.8,-68.3,4.81,75,0,3.6,AR,1691637420
82,haiku-pauwela,20.9219,-156.3051,28.01,60,20,10.29,US,1691637120
83,iskateley,67.6803,53.1512,13.55,75,0,2.75,RU,1691637170
84,kastsyukowka,52.5387,30.9173,11.58,93,24,2.0,BY,1691637517
85,west island,-12.1568,96.8225,27.99,69,75,6.69,CC,1691637420
86,isafjordur,66.0755,-23.124,6.85,82,44,3.4,IS,1691637435
87,lazaro cardenas,17.9583,-102.2,28.22,79,100,0.66,MX,1691637132
88,codrington,-38.2667,141.9667,12.28,73,100,6.41,AU,1691637444
89,el viejo,12.6633,-87.1672,26.85,83,43,1.63,NI,1691637517
90,auki,-8.7676,160.7034,26.16,89,100,5.15,SB,1691637461
91,tamanrasset,22.785,5.5228,27.95,30,0,6.17,DZ,1691637517
92,grand haven,43.0631,-86.2284,21.29,81,100,2.06,US,1691637463
93,buala,-8.145,159.5921,26.65,85,97,6.04,SB,1691637256
94,yangiobod,41.1192,70.0941,24.49,36,52,0.3,UZ,1691637517
95,kone,-21.0595,164.8658,20.07,53,85,6.85,NC,1691637172
96,rio grande,-32.035,-52.0986,15.53,94,100,7.18,BR,1691637418
97,susuman,62.7833,148.1667,15.44,45,6,1.18,RU,1691637437
98,sumbawa besar,-8.5,117.4333,31.25,38,7,3.37,ID,1691637518
99,college,64.8569,-147.8028,21.99,71,75,2.57,US,1691637410
100,avarua,-21.2078,-159.775,25.03,65,75,7.72,CK,1691637116
101,kerikeri,-35.2268,173.9474,14.39,81,22,0.89,NZ,1691637171
102,petropavlovsk-kamchatsky,53.0452,158.6483,22.33,49,40,4.0,RU,1691637133
103,ocean shores,46.9737,-124.1563,18.49,89,59,0.89,US,1691637518
104,thakhek,17.4103,104.8307,31.06,76,98,1.8,LA,1691637518
105,gombi,10.1614,12.7399,20.09,97,100,1.07,NG,1691637518
106,ormara,25.2088,64.6357,27.43,82,100,7.01,PK,1691637055
107,parkes,-33.1333,148.1833,18.53,34,91,6.55,AU,1691637518
108,anadyr,64.75,177.4833,14.28,67,75,4.92,RU,1691637420
109,camocim,-2.9022,-40.8411,24.76,84,60,6.39,BR,1691637519
110,klyuchi,52.2667,79.1667,23.52,39,87,2.56,RU,1691637446
111,arraial do cabo,-22.9661,-42.0278,20.87,86,36,8.35,BR,1691637431
112,chadan,51.2833,91.5833,18.1,69,85,0.3,RU,1691637519
113,nizhnevartovsk,60.9344,76.5531,11.01,100,75,4.02,RU,1691637519
114,chonchi,-42.6128,-73.8092,8.56,94,97,3.77,CL,1691637426
115,dudinka,69.4058,86.1778,14.79,60,100,9.92,RU,1691637173
116,queenstown,-31.8976,26.8753,8.24,81,21,1.43,ZA,1691637134
117,hermanus,-34.4187,19.2345,12.11,72,0,3.72,ZA,1691637430
118,bar-le-duc,48.75,5.1667,13.21,87,0,1.91,FR,1691637519
119,aswan,24.0934,32.907,32.1,20,4,3.87,EG,1691637419
120,nicoya,10.1483,-85.452,25.39,89,53,1.09,CR,1691637167
121,mogocha,53.7333,119.7667,23.69,46,100,3.67,RU,1691637519
122,kingston,17.997,-76.7936,30.53,86,75,4.63,JM,1691637406
123,howard springs,-12.497,131.047,30.46,29,59,4.75,AU,1691637140
124,tanout,14.9709,8.8879,27.75,59,100,6.44,NE,1691637519
125,rio tercero,-32.173,-64.1141,13.22,75,100,3.92,AR,1691637520
126,nova vicosa,-17.8919,-39.3719,21.79,74,8,2.72,BR,1691637404
127,ust-nera,64.5667,143.2,21.38,42,5,1.6,RU,1691637375
128,vorgashor,67.5833,63.95,12.49,69,67,5.08,RU,1691637423
129,gallup,35.5281,-108.7426,18.42,64,100,2.24,US,1691637520
130,uturoa,-16.7333,-151.4333,24.89,71,74,8.09,PF,1691637441
131,san patricio,28.017,-97.5169,30.1,80,0,8.58,US,1691637427
132,kapuskasing,49.4169,-82.4331,18.05,72,75,7.2,CA,1691637142
133,beloyarskiy,63.7119,66.6722,14.62,64,14,4.81,RU,1691637520
134,georgetown,5.4112,100.3354,27.97,82,20,1.54,MY,1691637412
135,tadmur,34.5608,38.2805,25.97,56,0,3.07,SY,1691637520
136,bukittinggi,-0.3091,100.3706,23.22,81,56,0.44,ID,1691637520
137,port lincoln,-34.7333,135.8667,14.79,56,33,4.5,AU,1691637161
138,sungailiat,-1.85,106.1333,29.33,63,74,5.26,ID,1691637520
139,ternate,0.8,127.4,28.02,72,87,4.63,ID,1691637521
140,whitehorse,60.7161,-135.0538,20.17,41,75,3.6,CA,1691637416
141,ostersund,63.1792,14.6357,9.25,100,20,4.12,SE,1691637255
142,aegina,37.7467,23.4275,24.32,50,0,2.19,GR,1691637521
143,novoagansk,61.9449,76.6625,10.45,93,100,6.68,RU,1691637521
144,ketchikan,55.3422,-131.6461,15.26,94,100,4.63,US,1691637493
145,dwarka,22.2394,68.9678,27.56,82,100,9.17,IN,1691637521
146,nuuk,64.1835,-51.7216,4.34,100,100,5.14,GL,1691637385
147,agat village,13.3886,144.6585,29.52,84,75,5.14,GU,1691637521
148,halmeu,47.9667,23.0167,15.47,67,100,1.15,RO,1691637521
149,katabu,-4.9333,122.5167,29.82,51,88,3.78,ID,1691637521
150,fale old settlement,-9.3852,-171.2468,28.06,78,31,6.58,TK,1691637359
151,mirnyy,62.5353,113.9611,22.91,49,61,3.13,RU,1691637229
152,talayuela,39.987,-5.6098,26.11,39,0,1.96,ES,1691637522
153,azul,-36.777,-59.8585,9.66,89,100,3.85,AR,1691637522
154,hithadhoo,-0.6,73.0833,27.25,75,67,2.26,MV,1691637426
155,longyearbyen,78.2186,15.6401,9.91,62,0,1.54,SJ,1691637352
156,hamilton,39.1834,-84.5333,23.35,91,100,3.6,US,1691637431
157,malindi,-3.2175,40.1191,23.14,86,28,5.03,KE,1691637522
158,island harbour,50.724,-1.2758,16.63,93,0,2.74,GB,1691637170
159,lebu,-37.6167,-73.65,11.3,88,43,5.95,CL,1691637411
160,katsuren-haebaru,26.3369,127.8719,32.21,77,40,2.57,JP,1691637423
161,talnakh,69.4865,88.3972,14.56,51,100,2.8,RU,1691637421
162,neon karlovasion,37.7903,26.7044,23.84,82,11,5.89,GR,1691637522
163,utrik,11.2278,169.8474,28.29,71,58,5.36,MH,1691637319
164,vilyuchinsk,52.9306,158.4028,23.15,72,6,3.49,RU,1691637125
165,lihue,21.9789,-159.3672,30.58,69,75,8.75,US,1691637442
166,kibuye,-2.0597,29.3482,18.62,61,13,0.87,RW,1691637522
167,igrim,63.1906,64.4162,14.0,66,74,3.15,RU,1691637523
168,chegdomyn,51.1167,133.0167,27.78,34,10,0.78,RU,1691637138
169,prince rupert,54.3161,-130.3201,14.52,92,100,1.55,CA,1691637299
170,remire-montjoly,4.9167,-52.2667,26.02,89,0,1.03,GF,1691637461
171,bantogon,6.5333,124.0333,28.53,70,100,3.12,PH,1691637523
172,parabel',58.6978,81.4825,10.65,97,100,3.84,RU,1691637376
173,port macquarie,-31.4333,152.9167,23.27,30,45,2.25,AU,1691637234
174,tofol,5.3248,163.0078,28.25,78,58,4.26,FM,1691637186
175,tsukawaki,33.2667,131.15,28.73,66,78,5.95,JP,1691637523
176,puerto baquerizo moreno,-0.9,-89.6,23.64,81,76,2.83,EC,1691637466
177,magadan,59.5667,150.8,21.41,55,6,2.96,RU,1691637523
178,estevan,49.1334,-102.9842,13.11,94,0,3.6,CA,1691637523
179,black point,-34.6187,137.8972,13.79,62,83,2.46,AU,1691637523
180,severo-yeniseyskiy,60.3725,93.0408,17.73,55,28,3.33,RU,1691637111
181,tacna,-18.0056,-70.2483,15.5,88,100,1.03,PE,1691637524
182,kutum,14.2,24.6667,21.36,79,36,5.27,SD,1691637524
183,daru,-9.0763,143.2092,24.26,84,100,7.42,PG,1691637156
184,bikenibeu village,1.3673,173.1241,31.98,66,20,2.06,KI,1691637132
185,muynoq,43.7683,59.0214,28.9,37,4,5.74,UZ,1691637524
186,emerald,-23.5333,148.1667,22.97,42,0,2.59,AU,1691637292
187,ca mau,9.1769,105.15,32.26,55,75,5.89,VN,1691637524
188,tual,-5.6667,132.75,25.73,80,74,9.39,ID,1691637432
189,udachny,66.4167,112.4,16.92,58,91,7.68,RU,1691637409
190,ixtapa,20.7,-105.2,25.13,100,75,2.57,MX,1691637524
191,tarauaca,-8.1614,-70.7656,23.53,82,81,1.04,BR,1691637524
192,palma del rio,37.7002,-5.2812,27.18,48,0,1.25,ES,1691637525
193,harper,4.375,-7.7169,24.08,83,100,5.05,LR,1691637239
194,manokwari,-0.8667,134.0833,27.49,77,100,2.6,ID,1691637525
195,walvis bay,-22.9575,14.5053,13.38,87,90,2.86,NA,1691637285
196,gao,16.6362,1.637,28.98,60,25,5.25,ML,1691637525
197,northam,51.0333,-4.2167,17.01,84,1,4.45,GB,1691637110
198,leava,-14.3,-178.1667,27.27,77,34,3.9,WF,1691637169
199,enewetak,11.3474,162.3373,28.77,75,68,6.52,MH,1691637148
200,jamestown,42.097,-79.2353,20.95,73,0,2.06,US,1691637237
201,bagong sikat,12.3675,121.0617,29.46,75,73,6.17,PH,1691637525
202,san juan,-31.5375,-68.5364,16.45,29,86,4.25,AR,1691637474
203,nagqu,31.5,92.0,13.49,60,30,3.02,CN,1691637525
204,saint-joseph,-21.3667,55.6167,19.21,79,23,1.82,RE,1691637146
205,bereznik,62.8551,42.7072,17.6,87,1,1.84,RU,1691637525
206,luderitz,-26.6481,15.1594,22.05,44,99,1.45,NA,1691637429
207,hammerfest,70.6634,23.6821,22.25,64,100,1.03,NO,1691637108
208,vallenar,-28.5708,-70.7581,17.51,61,100,0.88,CL,1691637526
209,cabo san lucas,22.8909,-109.9124,29.47,78,20,8.23,MX,1691637234
210,placido de castro,-10.3353,-67.1856,25.97,62,39,1.18,BR,1691637283
211,geraldton,-28.7667,114.6,18.23,68,40,4.63,AU,1691637434
212,punta arenas,-53.15,-70.9167,3.95,93,100,3.56,CL,1691637173
213,strezhevoy,60.7333,77.5889,9.85,97,100,5.64,RU,1691637526
214,soio,-6.1349,12.3689,21.45,92,50,2.85,AO,1691637526
215,tura,25.5198,90.2201,26.15,91,100,1.41,IN,1691637182
216,berdigestyakh,62.0989,126.6992,24.19,42,2,4.49,RU,1691637459
217,peace river,56.2501,-117.286,17.17,100,100,1.54,CA,1691637526
218,masuguru,-11.3667,38.4167,20.64,73,43,1.91,TZ,1691637526
219,wenchang,30.904,118.4887,31.36,63,90,2.36,CN,1691637526
220,portland,45.5234,-122.6762,24.99,70,40,3.6,US,1691637104
221,richards bay,-28.783,32.0377,18.36,74,99,2.01,ZA,1691637185
222,najran,17.4924,44.1277,24.36,13,8,1.85,SA,1691637527
223,san sebastian de la gomera,28.0916,-17.1133,24.2,83,0,2.06,ES,1691637527
224,mar del plata,-38.0023,-57.5575,12.83,95,100,1.79,AR,1691637257
225,kirensk,57.7853,108.1119,17.61,96,100,1.78,RU,1691637527
226,harstad,68.799,16.5293,15.09,68,6,2.58,NO,1691637527
227,vieste,41.8825,16.175,23.54,55,28,3.75,IT,1691637527
228,coquimbo,-29.9533,-71.3436,13.85,94,100,4.12,CL,1691637527
229,turpan,42.9333,89.1667,36.35,20,3,1.6,CN,1691637527
230,alofi,-19.0595,-169.9187,27.94,78,75,2.57,NU,1691637527
231,bel ombre,-4.6167,55.4167,24.91,83,20,1.03,SC,1691637527
232,margate,51.3813,1.3862,14.83,89,0,0.45,GB,1691637192
233,san cristobal,7.7669,-72.225,26.1,97,50,1.25,VE,1691637143
234,oppdal,62.5943,9.6912,9.35,88,100,1.74,NO,1691637527
235,labrador city,52.9463,-66.9114,10.95,100,100,2.06,CA,1691637423
236,okhotsk,59.3833,143.3,17.49,65,15,4.57,RU,1691637528
237,quellon,-43.1167,-73.6167,9.14,93,100,7.72,CL,1691637193
238,bandarbeyla,9.4942,50.8122,24.85,73,100,11.06,SO,1691637169
239,kavaratti,10.5669,72.642,27.67,78,100,7.89,IN,1691637444
240,nar'yan-mar,67.6713,53.087,13.61,75,0,2.76,RU,1691637528
241,saint-pierre,-21.3393,55.4781,19.82,64,20,3.09,RE,1691636930
242,grande prairie,55.1667,-118.8027,18.1,72,75,2.57,CA,1691637527
243,kodiak,57.79,-152.4072,12.73,88,75,2.06,US,1691637107
244,la rinconada,37.4873,-5.9826,26.8,71,0,1.54,ES,1691637528
245,shenkursk,62.1091,42.896,17.83,87,2,1.23,RU,1691637528
246,banda aceh,5.5577,95.3222,29.55,66,84,5.61,ID,1691637528
247,nieuw amsterdam,5.8833,-55.0833,27.23,84,19,4.68,SR,1691637528
248,vadso,70.0744,29.7487,19.49,82,0,2.57,NO,1691637133
249,mili,6.0815,171.735,27.83,74,65,1.12,MH,1691637429
250,nova sintra,14.8667,-24.7167,22.73,73,76,7.03,CV,1691637366
251,tromso,69.6496,18.957,16.88,77,3,0.51,NO,1691637115
252,colonia,50.9333,6.95,14.92,84,0,1.03,DE,1691637175
253,new norfolk,-42.7826,147.0587,16.72,63,86,4.0,AU,1691637188
254,vila velha,-20.3297,-40.2925,22.97,89,75,3.6,BR,1691637175
255,hastings,50.8552,0.5729,15.29,50,0,2.2,GB,1691637106
256,belomorsk,64.5232,34.7668,17.03,82,0,2.17,RU,1691637529
257,crane,31.3974,-102.3501,33.32,22,48,2.61,US,1691637446
258,hadibu,12.65,54.0333,25.6,81,100,9.3,YE,1691637148
259,isabela,6.7085,121.9711,28.03,65,88,4.0,PH,1691637529
260,akureyri,65.6835,-18.0878,7.96,76,100,2.57,IS,1691637250
261,yurgamysh,55.3714,64.4656,19.33,62,100,4.74,RU,1691637529
262,dakhla,23.6848,-15.958,20.35,92,24,9.12,EH,1691637529
263,malacacheta,-17.8422,-42.0767,16.74,91,53,1.39,BR,1691637529
264,dori,14.0354,-0.0345,24.99,83,100,3.12,BF,1691637529
265,nipani,16.4,74.3833,23.62,82,36,3.73,IN,1691637529
266,port-gentil,-0.7193,8.7815,23.45,82,24,5.37,GA,1691637529
267,mount pearl,47.5166,-52.7813,12.96,94,100,8.23,CA,1691637454
268,kitob,39.0843,66.8332,29.25,26,0,0.93,UZ,1691637530
269,tamandare,-8.7597,-35.1047,23.34,77,4,3.47,BR,1691637530
270,teotitlan,18.1319,-97.0767,21.82,90,100,1.66,MX,1691637530
271,fort st. john,56.2499,-120.8529,19.94,45,75,7.2,CA,1691637530
272,saint-francois,46.4154,3.9054,14.69,88,0,1.54,FR,1691637530
273,argo,37.6333,22.7333,22.1,75,0,1.19,GR,1691637459
274,ilebo,-4.3167,20.5833,21.77,72,55,0.4,CD,1691637530
275,lethem,3.3803,-59.7968,26.38,70,96,2.18,GY,1691637531
276,sovetskiy,61.3614,63.5842,15.32,54,18,3.33,RU,1691637531
277,paracale,14.2804,122.7881,33.22,56,97,2.25,PH,1691637531
278,saldanha,-33.0117,17.9442,9.03,65,0,2.63,ZA,1691637356
279,howrah,22.5892,88.3103,30.0,79,40,4.12,IN,1691637152
280,ngetkib,7.3645,134.5148,29.14,79,100,5.14,PW,1691637531
281,keflavik,64.0049,-22.5624,12.24,76,0,3.6,IS,1691637438
282,yinchuan,38.4681,106.2731,31.26,46,10,2.04,CN,1691637531
283,qamdo,31.1667,97.2333,15.6,51,84,2.17,CN,1691637430
284,iowa falls,42.5225,-93.2513,21.0,88,0,1.54,US,1691637531
285,togur,58.3631,82.8265,11.87,96,100,5.89,RU,1691637531
286,tchintabaraden,15.8969,5.7985,28.28,61,26,5.23,NE,1691637431
287,mansfield,53.1333,-1.2,19.66,92,81,1.55,GB,1691637532
288,satna,24.5833,80.8333,25.69,79,100,4.03,IN,1691637532
289,juneau,58.3019,-134.4197,15.12,98,100,4.63,US,1691637532
290,bamboo flat,11.7,92.7167,30.05,79,40,5.14,IN,1691637178
291,chacabuco,-34.6417,-60.4739,12.68,70,100,3.13,AR,1691637532
292,nogliki,51.8333,143.1667,14.95,82,100,4.54,RU,1691637532
293,kholmsk,47.0511,142.0569,15.14,95,100,2.51,RU,1691637532
294,tefe,-3.3542,-64.7114,26.47,61,33,0.46,BR,1691637532
295,dor marunt,44.45,26.9167,17.59,74,100,2.41,RO,1691637532
